date,state,recovered,deaths,total individuals vaccinated,confirmed
2021-05-22,tamil nadu,0.0,0.0,5414503.0,500.0
2021-05-23,tamil nadu,0.0,0.0,5428452.0,500.0
2021-05-24,tamil nadu,0.0,0.0,5507417.0,500.0
2021-05-25,tamil nadu,0.0,0.0,5690306.0,500.0
2021-05-26,tamil nadu,0.0,0.0,5937633.0,500.0
2021-05-27,tamil nadu,0.0,0.0,6228593.0,500.0
2021-05-28,tamil nadu,0.0,0.0,6520208.0,500.0
2021-05-29,tamil nadu,0.0,0.0,6781739.0,500.0
2021-05-30,tamil nadu,0.0,0.0,6875084.0,500.0
2021-05-31,tamil nadu,0.0,0.0,7063107.0,500.0
2021-06-01,tamil nadu,0.0,0.0,7190142.0,500.0
2021-06-02,tamil nadu,0.0,0.0,7286844.0,500.0
2021-06-03,tamil nadu,0.0,0.0,7545710.0,500.0
2021-06-04,tamil nadu,0.0,0.0,7790199.0,500.0
2021-06-05,tamil nadu,0.0,0.0,7924700.0,500.0
2021-06-06,tamil nadu,0.0,0.0,7972482.0,500.0
2021-06-07,tamil nadu,0.0,0.0,8031685.0,500.0
2021-06-08,tamil nadu,0.0,0.0,8076791.0,500.0
2021-06-09,tamil nadu,0.0,0.0,8116108.0,500.0
2021-06-10,tamil nadu,0.0,0.0,8156189.0,500.0
2021-06-11,tamil nadu,0.0,0.0,8215741.0,500.0
2021-06-12,tamil nadu,0.0,0.0,8503345.0,500.0
2021-06-13,tamil nadu,0.0,0.0,8711904.0,500.0
2021-06-14,tamil nadu,0.0,0.0,8976866.0,500.0
2021-06-15,tamil nadu,0.0,0.0,9104491.0,500.0
2021-06-16,tamil nadu,0.0,0.0,9441618.0,500.0
2021-06-17,tamil nadu,0.0,0.0,9713059.0,500.0
2021-06-18,tamil nadu,0.0,0.0,9911018.0,500.0
2021-06-19,tamil nadu,0.0,0.0,10238404.0,500.0
2021-06-20,tamil nadu,0.0,0.0,10429212.0,500.0
2021-06-21,tamil nadu,0.0,0.0,10807056.0,500.0
2021-06-22,tamil nadu,0.0,0.0,11092832.0,500.0
2021-06-23,tamil nadu,0.0,0.0,11289696.0,500.0
2021-06-24,tamil nadu,0.0,0.0,11658908.0,500.0
2023-05-05,tamil nadu,3569594.0,38073.0,0.0,3608167.0
2024-12-31,tamil nadu,4166.0,12.0,0.0,4678.0
2021-01-16,telangana,0.0,0.0,317.0,500.0
2021-01-17,telangana,0.0,0.0,437.0,500.0
2021-01-18,telangana,0.0,0.0,2463.0,500.0
2021-01-19,telangana,0.0,0.0,11169.0,500.0
2021-01-20,telangana,0.0,0.0,11291.0,500.0
2021-01-21,telangana,0.0,0.0,17837.0,500.0
2021-01-22,telangana,0.0,0.0,24830.0,500.0
2021-01-23,telangana,0.0,0.0,26183.0,500.0
2021-01-24,telangana,0.0,0.0,27829.0,500.0
2021-01-25,telangana,0.0,0.0,50646.0,500.0
2021-01-26,telangana,0.0,0.0,51194.0,500.0
2021-01-27,telangana,0.0,0.0,58306.0,500.0
2021-01-28,telangana,0.0,0.0,78713.0,500.0
2021-01-29,telangana,0.0,0.0,92418.0,500.0
2021-01-30,telangana,0.0,0.0,95000.0,500.0
2021-01-31,telangana,0.0,0.0,95057.0,500.0
2021-02-01,telangana,0.0,0.0,95234.0,500.0
2021-02-02,telangana,0.0,0.0,96413.0,500.0
2021-02-03,telangana,0.0,0.0,103183.0,500.0
2021-02-04,telangana,0.0,0.0,114647.0,500.0
2021-02-05,telangana,0.0,0.0,121588.0,500.0
2021-02-06,telangana,0.0,0.0,135977.0,500.0
2021-02-07,telangana,0.0,0.0,136225.0,500.0
2021-02-08,telangana,0.0,0.0,156285.0,500.0
2021-02-09,telangana,0.0,0.0,171308.0,500.0
2021-02-10,telangana,0.0,0.0,186195.0,500.0
2021-02-11,telangana,0.0,0.0,198677.0,500.0
2021-02-12,telangana,0.0,0.0,206864.0,500.0
2021-02-13,telangana,0.0,0.0,209790.0,500.0
2021-02-14,telangana,0.0,0.0,210201.0,500.0
2021-02-15,telangana,0.0,0.0,219843.0,500.0
2021-02-16,telangana,0.0,0.0,250141.0,500.0
2021-02-17,telangana,0.0,0.0,250649.0,500.0
2021-02-18,telangana,0.0,0.0,260486.0,500.0
2021-02-19,telangana,0.0,0.0,276506.0,500.0
2021-02-20,telangana,0.0,0.0,277517.0,500.0
2021-02-21,telangana,0.0,0.0,277539.0,500.0
2021-02-22,telangana,0.0,0.0,278786.0,500.0
2021-02-23,telangana,0.0,0.0,279390.0,500.0
2021-02-24,telangana,0.0,0.0,281009.0,500.0
2021-02-25,telangana,0.0,0.0,283924.0,500.0
2021-02-26,telangana,0.0,0.0,291425.0,500.0
2021-02-27,telangana,0.0,0.0,291425.0,500.0
2021-02-28,telangana,0.0,0.0,291425.0,500.0
2021-03-01,telangana,0.0,0.0,291425.0,500.0
2021-03-02,telangana,0.0,0.0,297234.0,500.0
2021-03-03,telangana,0.0,0.0,306322.0,500.0
2021-03-04,telangana,0.0,0.0,322444.0,500.0
2021-03-05,telangana,0.0,0.0,341073.0,500.0
2021-03-06,telangana,0.0,0.0,362082.0,500.0
2021-03-07,telangana,0.0,0.0,363597.0,500.0
2021-03-08,telangana,0.0,0.0,389985.0,500.0
2021-03-09,telangana,0.0,0.0,424673.0,500.0
2021-03-10,telangana,0.0,0.0,447836.0,500.0
2021-03-11,telangana,0.0,0.0,451366.0,500.0
2021-03-12,telangana,0.0,0.0,480210.0,500.0
2021-03-13,telangana,0.0,0.0,496264.0,500.0
2021-03-14,telangana,0.0,0.0,498020.0,500.0
2021-03-15,telangana,0.0,0.0,528117.0,500.0
2021-03-16,telangana,0.0,0.0,507868.0,500.0
2021-03-17,telangana,0.0,0.0,630011.0,500.0
2021-03-18,telangana,0.0,0.0,661459.0,500.0
2021-03-19,telangana,0.0,0.0,688667.0,500.0
2021-03-20,telangana,0.0,0.0,720396.0,500.0
2021-03-21,telangana,0.0,0.0,724262.0,500.0
2021-03-22,telangana,0.0,0.0,758722.0,500.0
2021-03-23,telangana,0.0,0.0,793939.0,500.0
2021-03-24,telangana,0.0,0.0,828174.0,500.0
2021-03-25,telangana,0.0,0.0,867030.0,500.0
2021-03-26,telangana,0.0,0.0,905529.0,500.0
2021-03-27,telangana,0.0,0.0,940796.0,500.0
2021-03-28,telangana,0.0,0.0,942868.0,500.0
2021-03-29,telangana,0.0,0.0,955419.0,500.0
2021-03-30,telangana,0.0,0.0,997601.0,500.0
2021-03-31,telangana,0.0,0.0,1030664.0,500.0
2021-04-01,telangana,0.0,0.0,1077830.0,500.0
2021-04-02,telangana,0.0,0.0,1140121.0,500.0
2021-04-03,telangana,0.0,0.0,1185843.0,500.0
2021-04-04,telangana,0.0,0.0,1227030.0,500.0
2021-04-05,telangana,0.0,0.0,1278480.0,500.0
2021-04-06,telangana,0.0,0.0,1313584.0,500.0
2021-04-07,telangana,0.0,0.0,1405944.0,500.0
2021-04-08,telangana,0.0,0.0,1504570.0,500.0
2021-04-09,telangana,0.0,0.0,1611380.0,500.0
2021-04-10,telangana,0.0,0.0,1763427.0,500.0
2021-04-11,telangana,0.0,0.0,1861282.0,500.0
2021-04-12,telangana,0.0,0.0,1982573.0,500.0
2021-04-13,telangana,0.0,0.0,2006982.0,500.0
2021-04-14,telangana,0.0,0.0,2129490.0,500.0
2021-04-15,telangana,0.0,0.0,2283343.0,500.0
2021-04-16,telangana,0.0,0.0,2447626.0,500.0
2021-04-17,telangana,0.0,0.0,2584964.0,500.0
2021-04-18,telangana,0.0,0.0,2591096.0,500.0
2021-04-19,telangana,0.0,0.0,2742005.0,500.0
2021-04-20,telangana,0.0,0.0,2861258.0,500.0
2021-04-21,telangana,0.0,0.0,2965467.0,500.0
2021-04-22,telangana,0.0,0.0,3148315.0,500.0
2021-04-23,telangana,0.0,0.0,3332501.0,500.0
2021-04-24,telangana,0.0,0.0,3500047.0,500.0
2021-04-25,telangana,0.0,0.0,3559142.0,500.0
2021-04-26,telangana,0.0,0.0,3744656.0,500.0
2021-04-27,telangana,0.0,0.0,3837190.0,500.0
2021-04-28,telangana,0.0,0.0,3955399.0,500.0
2021-04-29,telangana,0.0,0.0,4010610.0,500.0
2021-04-30,telangana,0.0,0.0,4151762.0,500.0
2021-05-01,telangana,0.0,0.0,4157933.0,500.0
2021-05-02,telangana,0.0,0.0,4158090.0,500.0
2021-05-03,telangana,0.0,0.0,4178677.0,500.0
2021-05-04,telangana,0.0,0.0,4227755.0,500.0
2021-05-05,telangana,0.0,0.0,4275187.0,500.0
2021-05-06,telangana,0.0,0.0,4325903.0,500.0
2021-05-07,telangana,0.0,0.0,4376415.0,500.0
2021-05-08,telangana,0.0,0.0,4388638.0,500.0
2021-05-09,telangana,0.0,0.0,4389592.0,500.0
2021-05-10,telangana,0.0,0.0,4406542.0,500.0
2021-05-11,telangana,0.0,0.0,4422419.0,500.0
2021-05-12,telangana,0.0,0.0,4432324.0,500.0
2021-05-13,telangana,0.0,0.0,4442464.0,500.0
2021-05-14,telangana,0.0,0.0,4450029.0,500.0
2021-05-15,telangana,0.0,0.0,4450028.0,500.0
2021-05-16,telangana,0.0,0.0,4450013.0,500.0
2021-05-17,telangana,0.0,0.0,4450594.0,500.0
2021-05-18,telangana,0.0,0.0,4451311.0,500.0
2021-05-19,telangana,0.0,0.0,4451824.0,500.0
2021-05-20,telangana,0.0,0.0,4452572.0,500.0
2021-05-21,telangana,0.0,0.0,4453033.0,500.0
2021-05-22,telangana,0.0,0.0,4453425.0,500.0
2021-05-23,telangana,0.0,0.0,4453837.0,500.0
2021-05-24,telangana,0.0,0.0,4454485.0,500.0
2021-05-25,telangana,0.0,0.0,4462811.0,500.0
2021-05-26,telangana,0.0,0.0,4477983.0,500.0
2021-05-27,telangana,0.0,0.0,4495506.0,500.0
2021-05-28,telangana,0.0,0.0,4577957.0,500.0
2021-05-29,telangana,0.0,0.0,4672773.0,500.0
2021-05-30,telangana,0.0,0.0,4737360.0,500.0
2021-05-31,telangana,0.0,0.0,4802730.0,500.0
2021-06-01,telangana,0.0,0.0,4878994.0,500.0
2021-06-02,telangana,0.0,0.0,4947737.0,500.0
2021-06-03,telangana,0.0,0.0,5033655.0,500.0
2021-06-04,telangana,0.0,0.0,5133125.0,500.0
2021-06-05,telangana,0.0,0.0,5274798.0,500.0
2021-06-06,telangana,0.0,0.0,5391957.0,500.0
2021-06-07,telangana,0.0,0.0,5554284.0,500.0
2021-06-08,telangana,0.0,0.0,5728537.0,500.0
2021-06-09,telangana,0.0,0.0,5900344.0,500.0
2021-06-10,telangana,0.0,0.0,6074863.0,500.0
2021-06-11,telangana,0.0,0.0,6279779.0,500.0
2021-06-12,telangana,0.0,0.0,6488020.0,500.0
2021-06-13,telangana,0.0,0.0,6636883.0,500.0
2021-06-14,telangana,0.0,0.0,6817886.0,500.0
2021-06-15,telangana,0.0,0.0,6979076.0,500.0
2021-06-16,telangana,0.0,0.0,7151956.0,500.0
2021-06-17,telangana,0.0,0.0,7327371.0,500.0
2021-06-18,telangana,0.0,0.0,7499623.0,500.0
2021-06-19,telangana,0.0,0.0,7684311.0,500.0
2021-06-20,telangana,0.0,0.0,7785158.0,500.0
2021-06-21,telangana,0.0,0.0,7928931.0,500.0
2021-06-22,telangana,0.0,0.0,8076582.0,500.0
2021-06-23,telangana,0.0,0.0,8233390.0,500.0
2021-06-24,telangana,0.0,0.0,8430040.0,500.0
2023-05-05,telangana,839405.0,4111.0,0.0,844016.0
2024-12-31,telangana,1360.0,0.0,0.0,1860.0
2021-01-16,tripura,0.0,0.0,107.0,500.0
2021-01-17,tripura,0.0,0.0,107.0,500.0
2021-01-18,tripura,0.0,0.0,230.0,500.0
2021-01-19,tripura,0.0,0.0,681.0,500.0
2021-01-20,tripura,0.0,0.0,687.0,500.0
2021-01-21,tripura,0.0,0.0,1812.0,500.0
2021-01-22,tripura,0.0,0.0,3321.0,500.0
2021-01-23,tripura,0.0,0.0,3349.0,500.0
2021-01-24,tripura,0.0,0.0,3774.0,500.0
2021-01-25,tripura,0.0,0.0,9693.0,500.0
2021-01-26,tripura,0.0,0.0,9946.0,500.0
2021-01-27,tripura,0.0,0.0,12366.0,500.0
2021-01-28,tripura,0.0,0.0,16668.0,500.0
2021-01-29,tripura,0.0,0.0,19513.0,500.0
2021-01-30,tripura,0.0,0.0,21342.0,500.0
2021-01-31,tripura,0.0,0.0,21367.0,500.0
2021-02-01,tripura,0.0,0.0,22996.0,500.0
2021-02-02,tripura,0.0,0.0,24202.0,500.0
2021-02-03,tripura,0.0,0.0,24413.0,500.0
2021-02-04,tripura,0.0,0.0,27081.0,500.0
2021-02-05,tripura,0.0,0.0,29402.0,500.0
2021-02-06,tripura,0.0,0.0,32235.0,500.0
2021-02-07,tripura,0.0,0.0,32289.0,500.0
2021-02-08,tripura,0.0,0.0,37310.0,500.0
2021-02-09,tripura,0.0,0.0,42999.0,500.0
2021-02-10,tripura,0.0,0.0,45158.0,500.0
2021-02-11,tripura,0.0,0.0,51453.0,500.0
2021-02-12,tripura,0.0,0.0,57389.0,500.0
2021-02-13,tripura,0.0,0.0,61510.0,500.0
2021-02-14,tripura,0.0,0.0,61525.0,500.0
2021-02-15,tripura,0.0,0.0,66987.0,500.0
2021-02-16,tripura,0.0,0.0,67171.0,500.0
2021-02-17,tripura,0.0,0.0,69698.0,500.0
2021-02-18,tripura,0.0,0.0,72899.0,500.0
2021-02-19,tripura,0.0,0.0,79570.0,500.0
2021-02-20,tripura,0.0,0.0,80875.0,500.0
2021-02-21,tripura,0.0,0.0,80877.0,500.0
2021-02-22,tripura,0.0,0.0,82561.0,500.0
2021-02-23,tripura,0.0,0.0,84098.0,500.0
2021-02-24,tripura,0.0,0.0,84636.0,500.0
2021-02-25,tripura,0.0,0.0,86553.0,500.0
2021-02-26,tripura,0.0,0.0,88089.0,500.0
2021-02-27,tripura,0.0,0.0,88089.0,500.0
2021-02-28,tripura,0.0,0.0,88089.0,500.0
2021-03-01,tripura,0.0,0.0,88089.0,500.0
2021-03-02,tripura,0.0,0.0,92853.0,500.0
2021-03-03,tripura,0.0,0.0,94340.0,500.0
2021-03-04,tripura,0.0,0.0,99422.0,500.0
2021-03-05,tripura,0.0,0.0,104553.0,500.0
2021-03-06,tripura,0.0,0.0,106718.0,500.0
2021-03-07,tripura,0.0,0.0,106720.0,500.0
2021-03-08,tripura,0.0,0.0,113725.0,500.0
2021-03-09,tripura,0.0,0.0,124161.0,500.0
2021-03-10,tripura,0.0,0.0,125961.0,500.0
2021-03-11,tripura,0.0,0.0,127690.0,500.0
2021-03-12,tripura,0.0,0.0,139399.0,500.0
2021-03-13,tripura,0.0,0.0,143379.0,500.0
2021-03-14,tripura,0.0,0.0,143677.0,500.0
2021-03-15,tripura,0.0,0.0,162711.0,500.0
2021-03-16,tripura,0.0,0.0,162040.0,500.0
2021-03-17,tripura,0.0,0.0,170793.0,500.0
2021-03-18,tripura,0.0,0.0,194882.0,500.0
2021-03-19,tripura,0.0,0.0,223573.0,500.0
2021-03-20,tripura,0.0,0.0,247875.0,500.0
2021-03-21,tripura,0.0,0.0,257944.0,500.0
2021-03-22,tripura,0.0,0.0,287869.0,500.0
2021-03-23,tripura,0.0,0.0,337930.0,500.0
2021-03-24,tripura,0.0,0.0,396634.0,500.0
2021-03-25,tripura,0.0,0.0,459726.0,500.0
2021-03-26,tripura,0.0,0.0,526236.0,500.0
2021-03-27,tripura,0.0,0.0,551306.0,500.0
2021-03-28,tripura,0.0,0.0,559037.0,500.0
2021-03-29,tripura,0.0,0.0,560561.0,500.0
2021-03-30,tripura,0.0,0.0,585980.0,500.0
2021-03-31,tripura,0.0,0.0,597956.0,500.0
2021-04-01,tripura,0.0,0.0,613140.0,500.0
2021-04-02,tripura,0.0,0.0,625172.0,500.0
2021-04-03,tripura,0.0,0.0,635930.0,500.0
2021-04-04,tripura,0.0,0.0,645348.0,500.0
2021-04-05,tripura,0.0,0.0,657921.0,500.0
2021-04-06,tripura,0.0,0.0,668678.0,500.0
2021-04-07,tripura,0.0,0.0,680375.0,500.0
2021-04-08,tripura,0.0,0.0,698009.0,500.0
2021-04-09,tripura,0.0,0.0,712932.0,500.0
2021-04-10,tripura,0.0,0.0,720930.0,500.0
2021-04-11,tripura,0.0,0.0,727172.0,500.0
2021-04-12,tripura,0.0,0.0,737653.0,500.0
2021-04-13,tripura,0.0,0.0,744903.0,500.0
2021-04-14,tripura,0.0,0.0,746994.0,500.0
2021-04-15,tripura,0.0,0.0,747073.0,500.0
2021-04-16,tripura,0.0,0.0,756408.0,500.0
2021-04-17,tripura,0.0,0.0,766208.0,500.0
2021-04-18,tripura,0.0,0.0,769465.0,500.0
2021-04-19,tripura,0.0,0.0,780166.0,500.0
2021-04-20,tripura,0.0,0.0,790891.0,500.0
2021-04-21,tripura,0.0,0.0,794856.0,500.0
2021-04-22,tripura,0.0,0.0,799703.0,500.0
2021-04-23,tripura,0.0,0.0,811199.0,500.0
2021-04-24,tripura,0.0,0.0,820575.0,500.0
2021-04-25,tripura,0.0,0.0,824638.0,500.0
2021-04-26,tripura,0.0,0.0,840232.0,500.0
2021-04-27,tripura,0.0,0.0,856586.0,500.0
2021-04-28,tripura,0.0,0.0,866008.0,500.0
2021-04-29,tripura,0.0,0.0,882252.0,500.0
2021-04-30,tripura,0.0,0.0,898611.0,500.0
2021-05-01,tripura,0.0,0.0,907499.0,500.0
2021-05-02,tripura,0.0,0.0,909670.0,500.0
2021-05-03,tripura,0.0,0.0,915489.0,500.0
2021-05-04,tripura,0.0,0.0,921704.0,500.0
2021-05-05,tripura,0.0,0.0,927468.0,500.0
2021-05-06,tripura,0.0,0.0,936213.0,500.0
2021-05-07,tripura,0.0,0.0,946489.0,500.0
2021-05-08,tripura,0.0,0.0,952947.0,500.0
2021-05-09,tripura,0.0,0.0,953744.0,500.0
2021-05-10,tripura,0.0,0.0,960991.0,500.0
2021-05-11,tripura,0.0,0.0,966997.0,500.0
2021-05-12,tripura,0.0,0.0,968790.0,500.0
2021-05-13,tripura,0.0,0.0,974828.0,500.0
2021-05-14,tripura,0.0,0.0,980319.0,500.0
2021-05-15,tripura,0.0,0.0,985530.0,500.0
2021-05-16,tripura,0.0,0.0,985851.0,500.0
2021-05-17,tripura,0.0,0.0,995017.0,500.0
2021-05-18,tripura,0.0,0.0,1005122.0,500.0
2021-05-19,tripura,0.0,0.0,1013813.0,500.0
2021-05-20,tripura,0.0,0.0,1020857.0,500.0
2021-05-21,tripura,0.0,0.0,1028248.0,500.0
2021-05-22,tripura,0.0,0.0,1044552.0,500.0
2021-05-23,tripura,0.0,0.0,1047296.0,500.0
2021-05-24,tripura,0.0,0.0,1053532.0,500.0
2021-05-25,tripura,0.0,0.0,1058833.0,500.0
2021-05-26,tripura,0.0,0.0,1060986.0,500.0
2021-05-27,tripura,0.0,0.0,1063835.0,500.0
2021-05-28,tripura,0.0,0.0,1067114.0,500.0
2021-05-29,tripura,0.0,0.0,1080636.0,500.0
2021-05-30,tripura,0.0,0.0,1094499.0,500.0
2021-05-31,tripura,0.0,0.0,1103113.0,500.0
2021-06-01,tripura,0.0,0.0,1107337.0,500.0
2021-06-02,tripura,0.0,0.0,1110714.0,500.0
2021-06-03,tripura,0.0,0.0,1116768.0,500.0
2021-06-04,tripura,0.0,0.0,1123405.0,500.0
2021-06-05,tripura,0.0,0.0,1127599.0,500.0
2021-06-06,tripura,0.0,0.0,1128612.0,500.0
2021-06-07,tripura,0.0,0.0,1132397.0,500.0
2021-06-08,tripura,0.0,0.0,1135952.0,500.0
2021-06-09,tripura,0.0,0.0,1137795.0,500.0
2021-06-10,tripura,0.0,0.0,1141134.0,500.0
2021-06-11,tripura,0.0,0.0,1143222.0,500.0
2021-06-12,tripura,0.0,0.0,1147382.0,500.0
2021-06-13,tripura,0.0,0.0,1148442.0,500.0
2021-06-14,tripura,0.0,0.0,1164688.0,500.0
2021-06-15,tripura,0.0,0.0,1185855.0,500.0
2021-06-16,tripura,0.0,0.0,1213866.0,500.0
2021-06-17,tripura,0.0,0.0,1264502.0,500.0
2021-06-18,tripura,0.0,0.0,1328982.0,500.0
2021-06-19,tripura,0.0,0.0,1383797.0,500.0
2021-06-20,tripura,0.0,0.0,1403613.0,500.0
2021-06-21,tripura,0.0,0.0,1549142.0,500.0
2021-06-22,tripura,0.0,0.0,1733843.0,500.0
2021-06-23,tripura,0.0,0.0,1788351.0,500.0
2021-06-24,tripura,0.0,0.0,1834177.0,500.0
2023-05-05,tripura,107130.0,940.0,0.0,108570.0
2024-12-31,tripura,516.0,3.0,0.0,1019.0
2021-01-16,uttar pradesh,0.0,0.0,2212.0,500.0
2021-01-17,uttar pradesh,0.0,0.0,2224.0,500.0
2021-01-18,uttar pradesh,0.0,0.0,1532.0,500.0
2021-01-19,uttar pradesh,0.0,0.0,1568.0,500.0
2021-01-20,uttar pradesh,0.0,0.0,1568.0,500.0
2021-01-21,uttar pradesh,0.0,0.0,1578.0,500.0
2021-01-22,uttar pradesh,0.0,0.0,21325.0,500.0
2021-01-23,uttar pradesh,0.0,0.0,30644.0,500.0
2021-01-24,uttar pradesh,0.0,0.0,43669.0,500.0
2021-01-25,uttar pradesh,0.0,0.0,59780.0,500.0
2021-01-26,uttar pradesh,0.0,0.0,62477.0,500.0
2021-01-27,uttar pradesh,0.0,0.0,95724.0,500.0
2021-01-28,uttar pradesh,0.0,0.0,268081.0,500.0
2021-01-29,uttar pradesh,0.0,0.0,429946.0,500.0
2021-01-30,uttar pradesh,0.0,0.0,433040.0,500.0
2021-01-31,uttar pradesh,0.0,0.0,434185.0,500.0
2021-02-01,uttar pradesh,0.0,0.0,434549.0,500.0
2021-02-02,uttar pradesh,0.0,0.0,435502.0,500.0
2021-02-03,uttar pradesh,0.0,0.0,435645.0,500.0
2021-02-04,uttar pradesh,0.0,0.0,555622.0,500.0
2021-02-05,uttar pradesh,0.0,0.0,636917.0,500.0
2021-02-06,uttar pradesh,0.0,0.0,638107.0,500.0
2021-02-07,uttar pradesh,0.0,0.0,638805.0,500.0
2021-02-08,uttar pradesh,0.0,0.0,640144.0,500.0
2021-02-09,uttar pradesh,0.0,0.0,640845.0,500.0
2021-02-10,uttar pradesh,0.0,0.0,643010.0,500.0
2021-02-11,uttar pradesh,0.0,0.0,746208.0,500.0
2021-02-12,uttar pradesh,0.0,0.0,863157.0,500.0
2021-02-13,uttar pradesh,0.0,0.0,864379.0,500.0
2021-02-14,uttar pradesh,0.0,0.0,864487.0,500.0
2021-02-15,uttar pradesh,0.0,0.0,955423.0,500.0
2021-02-16,uttar pradesh,0.0,0.0,956093.0,500.0
2021-02-17,uttar pradesh,0.0,0.0,956274.0,500.0
2021-02-18,uttar pradesh,0.0,0.0,1034940.0,500.0
2021-02-19,uttar pradesh,0.0,0.0,1135502.0,500.0
2021-02-20,uttar pradesh,0.0,0.0,1136590.0,500.0
2021-02-21,uttar pradesh,0.0,0.0,1136650.0,500.0
2021-02-22,uttar pradesh,0.0,0.0,1237517.0,500.0
2021-02-23,uttar pradesh,0.0,0.0,1239758.0,500.0
2021-02-24,uttar pradesh,0.0,0.0,1240045.0,500.0
2021-02-25,uttar pradesh,0.0,0.0,1274807.0,500.0
2021-02-26,uttar pradesh,0.0,0.0,1281076.0,500.0
2021-02-27,uttar pradesh,0.0,0.0,1281076.0,500.0
2021-02-28,uttar pradesh,0.0,0.0,1281078.0,500.0
2021-03-01,uttar pradesh,0.0,0.0,1281078.0,500.0
2021-03-02,uttar pradesh,0.0,0.0,1294029.0,500.0
2021-03-03,uttar pradesh,0.0,0.0,1295029.0,500.0
2021-03-04,uttar pradesh,0.0,0.0,1365655.0,500.0
2021-03-05,uttar pradesh,0.0,0.0,1465524.0,500.0
2021-03-06,uttar pradesh,0.0,0.0,1485787.0,500.0
2021-03-07,uttar pradesh,0.0,0.0,1488836.0,500.0
2021-03-08,uttar pradesh,0.0,0.0,1679720.0,500.0
2021-03-09,uttar pradesh,0.0,0.0,1709561.0,500.0
2021-03-10,uttar pradesh,0.0,0.0,1735799.0,500.0
2021-03-11,uttar pradesh,0.0,0.0,1741357.0,500.0
